date,sales
2022-01-01,188.47
2022-01-02,183.53
2022-01-03,211.68
2022-01-04,241.16
2022-01-05,219.39
2022-01-06,209.29
2022-01-07,219.85
2022-01-08,197.57
2022-01-09,183.6
2022-01-10,215.13
2022-01-11,216.39
2022-01-12,220.93
2022-01-13,221.43
2022-01-14,172.46
2022-01-15,165.17
2022-01-16,187.17
2022-01-17,196.75
2022-01-18,233.0
2022-01-19,219.22
2022-01-20,201.53
2022-01-21,228.03
2022-01-22,192.53
2022-01-23,201.47
2022-01-24,195.41
2022-01-25,224.92
2022-01-26,239.29
2022-01-27,210.21
2022-01-28,216.42
2022-01-29,191.62
2022-01-30,200.77
2022-01-31,212.41
2022-02-01,265.5
2022-02-02,242.02
2022-02-03,216.18
2022-02-04,227.66
2022-02-05,186.81
2022-02-06,212.75
2022-02-07,196.47
2022-02-08,222.19
2022-02-09,249.54
2022-02-10,247.44
2022-02-11,222.18
2022-02-12,207.64
2022-02-13,209.31
2022-02-14,207.86
2022-02-15,235.45
2022-02-16,243.76
2022-02-17,256.27
2022-02-18,228.76
2022-02-19,186.89
2022-02-20,222.6
2022-02-21,228.13
2022-02-22,239.91
2022-02-23,263.62
2022-02-24,259.6
2022-02-25,241.25
2022-02-26,204.37
2022-02-27,216.67
2022-02-28,242.4
2022-03-01,268.17
2022-03-02,250.68
2022-03-03,244.72
2022-03-04,214.01
2022-03-05,202.28
2022-03-06,236.71
2022-03-07,260.93
2022-03-08,255.56
2022-03-09,275.97
2022-03-10,255.92
2022-03-11,223.86
2022-03-12,228.52
2022-03-13,250.41
2022-03-14,242.81
2022-03-15,282.81
2022-03-16,224.26
2022-03-17,265.41
2022-03-18,237.37
2022-03-19,221.08
2022-03-20,231.12
2022-03-21,215.88
2022-03-22,258.34
2022-03-23,271.14
2022-03-24,277.42
2022-03-25,230.39
2022-03-26,215.48
2022-03-27,224.2
2022-03-28,261.35
2022-03-29,268.42
2022-03-30,259.64
2022-03-31,264.68
2022-04-01,241.3
2022-04-02,243.75
2022-04-03,222.75
2022-04-04,244.19
2022-04-05,259.03
2022-04-06,246.99
2022-04-07,262.73
2022-04-08,244.99
2022-04-09,230.48
2022-04-10,230.88
2022-04-11,228.92
2022-04-12,259.6
2022-04-13,264.73
2022-04-14,247.12
2022-04-15,239.47
2022-04-16,237.21
2022-04-17,263.37
2022-04-18,253.4
2022-04-19,270.33
2022-04-20,269.26
2022-04-21,230.81
2022-04-22,241.87
2022-04-23,232.37
2022-04-24,272.29
2022-04-25,248.1
2022-04-26,271.14
2022-04-27,269.95
2022-04-28,242.1
2022-04-29,259.39
2022-04-30,242.67
2022-05-01,247.07
2022-05-02,237.15
2022-05-03,287.41
2022-05-04,249.14
2022-05-05,268.07
2022-05-06,274.69
2022-05-07,216.07
2022-05-08,226.19
2022-05-09,251.72
2022-05-10,258.2
2022-05-11,246.23
2022-05-12,259.58
2022-05-13,225.13
2022-05-14,237.21
2022-05-15,220.03
2022-05-16,272.56
2022-05-17,253.04
2022-05-18,263.66
2022-05-19,269.7
2022-05-20,221.5
2022-05-21,232.37
2022-05-22,252.24
2022-05-23,223.97
2022-05-24,266.29
2022-05-25,271.08
2022-05-26,267.87
2022-05-27,220.02
2022-05-28,207.73
2022-05-29,239.0
2022-05-30,251.04
2022-05-31,265.74
2022-06-01,270.8
2022-06-02,244.34
2022-06-03,240.42
2022-06-04,230.26
2022-06-05,218.76
2022-06-06,272.84
2022-06-07,267.33
2022-06-08,245.95
2022-06-09,262.57
2022-06-10,220.48
2022-06-11,235.8
2022-06-12,244.96
2022-06-13,230.62
2022-06-14,272.73
2022-06-15,268.05
2022-06-16,263.07
2022-06-17,261.55
2022-06-18,218.3
2022-06-19,214.24
2022-06-20,227.54
2022-06-21,243.98
2022-06-22,258.62
2022-06-23,253.77
2022-06-24,235.14
2022-06-25,232.27
2022-06-26,223.61
2022-06-27,260.54
2022-06-28,250.1
2022-06-29,298.42
2022-06-30,255.87
2022-07-01,215.97
2022-07-02,201.63
2022-07-03,228.48
2022-07-04,233.22
2022-07-05,262.61
2022-07-06,262.55
2022-07-07,243.23
2022-07-08,213.95
2022-07-09,192.81
2022-07-10,212.39
2022-07-11,247.26
2022-07-12,252.96
2022-07-13,234.62
2022-07-14,244.79
2022-07-15,230.32
2022-07-16,200.16
2022-07-17,219.29
2022-07-18,233.21
2022-07-19,230.54
2022-07-20,256.62
2022-07-21,248.57
2022-07-22,238.76
2022-07-23,227.23
2022-07-24,194.34
2022-07-25,216.31
2022-07-26,253.47
2022-07-27,257.05
2022-07-28,245.99
2022-07-29,278.44
2022-07-30,218.14
2022-07-31,230.22
2022-08-01,242.89
2022-08-02,253.75
2022-08-03,242.88
2022-08-04,247.94
2022-08-05,207.39
2022-08-06,204.39
2022-08-07,204.31
2022-08-08,228.24
2022-08-09,277.17
2022-08-10,218.1
2022-08-11,245.39
2022-08-12,193.36
2022-08-13,199.47
2022-08-14,226.57
2022-08-15,226.67
2022-08-16,225.01
2022-08-17,234.15
2022-08-18,244.1
2022-08-19,205.46
2022-08-20,208.7
2022-08-21,209.87
2022-08-22,214.92
2022-08-23,272.37
2022-08-24,253.48
2022-08-25,202.67
2022-08-26,218.39
2022-08-27,194.76
2022-08-28,221.25
2022-08-29,212.14
2022-08-30,237.87
2022-08-31,250.97
2022-09-01,245.51
2022-09-02,197.12
2022-09-03,199.25
2022-09-04,200.98
2022-09-05,213.92
2022-09-06,265.83
2022-09-07,249.28
2022-09-08,213.48
2022-09-09,228.81
2022-09-10,236.08
2022-09-11,223.63
2022-09-12,201.02
2022-09-13,232.23
2022-09-14,262.42
2022-09-15,222.04
2022-09-16,222.03
2022-09-17,216.25
2022-09-18,194.68
2022-09-19,223.42
2022-09-20,191.44
2022-09-21,228.67
2022-09-22,229.55
2022-09-23,197.4
2022-09-24,229.92
2022-09-25,188.0
2022-09-26,218.64
2022-09-27,243.01
2022-09-28,266.71
2022-09-29,212.91
2022-09-30,234.74
2022-10-01,206.83
2022-10-02,196.03
2022-10-03,233.54
2022-10-04,245.46
2022-10-05,237.57
2022-10-06,237.05
2022-10-07,213.12
2022-10-08,210.05
2022-10-09,222.42
2022-10-10,252.19
2022-10-11,225.77
2022-10-12,280.49
2022-10-13,208.7
2022-10-14,218.67
2022-10-15,219.28
2022-10-16,218.87
2022-10-17,221.29
2022-10-18,243.5
2022-10-19,243.45
2022-10-20,231.55
2022-10-21,236.16
2022-10-22,218.34
2022-10-23,206.84
2022-10-24,246.77
2022-10-25,253.93
2022-10-26,265.8
2022-10-27,252.66
2022-10-28,213.86
2022-10-29,207.51
2022-10-30,231.44
2022-10-31,245.48
2022-11-01,252.11
2022-11-02,258.52
2022-11-03,265.59
2022-11-04,220.68
2022-11-05,227.44
2022-11-06,220.56
2022-11-07,236.48
2022-11-08,272.38
2022-11-09,272.67
2022-11-10,262.2
2022-11-11,252.76
2022-11-12,223.22
2022-11-13,237.55
2022-11-14,238.86
2022-11-15,264.58
2022-11-16,262.2
2022-11-17,255.36
2022-11-18,246.07
2022-11-19,214.63
2022-11-20,262.75
2022-11-21,232.51
2022-11-22,245.63
2022-11-23,285.69
2022-11-24,269.99
2022-11-25,250.75
2022-11-26,240.62
2022-11-27,235.51
2022-11-28,238.51
2022-11-29,269.38
2022-11-30,262.6
2022-12-01,277.22
2022-12-02,243.68
2022-12-03,223.35
2022-12-04,235.44
2022-12-05,262.76
2022-12-06,264.42
2022-12-07,265.08
2022-12-08,270.93
2022-12-09,254.28
2022-12-10,232.86
2022-12-11,237.95
2022-12-12,264.83
2022-12-13,255.96
2022-12-14,261.13
2022-12-15,261.35
2022-12-16,252.27
2022-12-17,250.02
2022-12-18,272.06
2022-12-19,279.14
2022-12-20,280.22
2022-12-21,286.91
2022-12-22,262.06
2022-12-23,260.18
2022-12-24,246.02
2022-12-25,259.77
2022-12-26,258.88
2022-12-27,295.44
2022-12-28,315.22
2022-12-29,280.5
2022-12-30,271.52
2022-12-31,265.75
2023-01-01,253.96
2023-01-02,279.7
2023-01-03,292.89
2023-01-04,298.75
2023-01-05,275.59
2023-01-06,270.91
2023-01-07,267.92
2023-01-08,286.79
2023-01-09,295.77
2023-01-10,330.03
2023-01-11,290.8
2023-01-12,305.28
2023-01-13,278.3
2023-01-14,298.29
2023-01-15,257.88
2023-01-16,273.75
2023-01-17,293.7
2023-01-18,275.39
2023-01-19,289.24
2023-01-20,269.07
2023-01-21,272.59
2023-01-22,280.01
2023-01-23,319.34
2023-01-24,321.77
2023-01-25,303.4
2023-01-26,288.43
2023-01-27,292.6
2023-01-28,255.26
2023-01-29,307.06
2023-01-30,313.57
2023-01-31,305.13
2023-02-01,290.99
2023-02-02,326.81
2023-02-03,288.07
2023-02-04,298.17
2023-02-05,260.18
2023-02-06,291.36
2023-02-07,316.69
2023-02-08,321.79
2023-02-09,304.12
2023-02-10,303.46
2023-02-11,267.88
2023-02-12,286.21
2023-02-13,306.37
2023-02-14,328.49
2023-02-15,335.88
2023-02-16,298.09
2023-02-17,275.15
2023-02-18,307.06
2023-02-19,297.28
2023-02-20,297.25
2023-02-21,347.91
2023-02-22,330.76
2023-02-23,336.42
2023-02-24,302.9
2023-02-25,322.48
2023-02-26,322.25
2023-02-27,308.32
2023-02-28,342.74
2023-03-01,342.18
2023-03-02,342.68
2023-03-03,290.78
2023-03-04,305.17
2023-03-05,315.07
2023-03-06,288.88
2023-03-07,313.58
2023-03-08,305.02
2023-03-09,321.15
2023-03-10,319.01
2023-03-11,320.35
2023-03-12,303.18
2023-03-13,342.51
2023-03-14,313.38
2023-03-15,312.76
2023-03-16,327.01
2023-03-17,316.59
2023-03-18,299.85
2023-03-19,273.52
2023-03-20,319.15
2023-03-21,316.87
2023-03-22,350.64
2023-03-23,335.57
2023-03-24,298.9
2023-03-25,294.74
2023-03-26,290.69
2023-03-27,321.53
2023-03-28,352.68
2023-03-29,327.67
2023-03-30,339.43
2023-03-31,306.78
2023-04-01,292.23
2023-04-02,306.58
2023-04-03,308.49
2023-04-04,331.54
2023-04-05,325.91
2023-04-06,362.7
2023-04-07,316.56
2023-04-08,294.86
2023-04-09,312.57
2023-04-10,323.45
2023-04-11,337.58
2023-04-12,354.08
2023-04-13,345.52
2023-04-14,308.94
2023-04-15,297.53
2023-04-16,305.98
2023-04-17,291.29
2023-04-18,318.79
2023-04-19,365.94
2023-04-20,359.33
2023-04-21,313.61
2023-04-22,315.2
2023-04-23,315.1
2023-04-24,372.27
2023-04-25,358.52
2023-04-26,343.66
2023-04-27,320.42
2023-04-28,293.28
2023-04-29,309.58
2023-04-30,299.01
2023-05-01,304.61
2023-05-02,331.83
2023-05-03,329.11
2023-05-04,359.75
2023-05-05,330.24
2023-05-06,306.0
2023-05-07,332.09
2023-05-08,326.59
2023-05-09,328.04
2023-05-10,367.56
2023-05-11,341.86
2023-05-12,300.74
2023-05-13,302.49
2023-05-14,295.93
2023-05-15,303.82
2023-05-16,353.94
2023-05-17,372.39
2023-05-18,311.79
2023-05-19,323.69
2023-05-20,294.49
2023-05-21,300.62
2023-05-22,314.49
2023-05-23,325.86
2023-05-24,343.21
2023-05-25,318.99
2023-05-26,317.95
2023-05-27,302.11
2023-05-28,302.92
2023-05-29,308.3
2023-05-30,328.67
2023-05-31,352.28
2023-06-01,337.4
2023-06-02,297.63
2023-06-03,302.71
2023-06-04,316.1
2023-06-05,295.17
2023-06-06,343.74
2023-06-07,329.25
2023-06-08,336.66
2023-06-09,299.02
2023-06-10,272.3
2023-06-11,278.55
2023-06-12,319.04
2023-06-13,337.57
2023-06-14,323.68
2023-06-15,335.72
2023-06-16,283.57
2023-06-17,296.39
2023-06-18,282.78
2023-06-19,306.5
2023-06-20,332.33
2023-06-21,322.27
2023-06-22,318.29
2023-06-23,321.49
2023-06-24,286.62
2023-06-25,311.36
2023-06-26,297.21
2023-06-27,337.43
2023-06-28,354.66
2023-06-29,284.83
2023-06-30,292.28
2023-07-01,301.76
2023-07-02,293.61
2023-07-03,317.55
2023-07-04,318.25
2023-07-05,332.16
2023-07-06,317.4
2023-07-07,319.58
2023-07-08,294.75
2023-07-09,299.56
2023-07-10,303.65
2023-07-11,317.84
2023-07-12,322.23
2023-07-13,323.51
2023-07-14,293.62
2023-07-15,293.17
2023-07-16,323.52
2023-07-17,320.79
2023-07-18,318.18
2023-07-19,344.66
2023-07-20,309.42
2023-07-21,267.33
2023-07-22,271.68
2023-07-23,262.32
2023-07-24,300.47
2023-07-25,321.39
2023-07-26,349.85
2023-07-27,318.53
2023-07-28,292.72
2023-07-29,297.37
2023-07-30,255.37
2023-07-31,307.46
2023-08-01,330.89
2023-08-02,300.77
2023-08-03,329.05
2023-08-04,299.38
2023-08-05,277.03
2023-08-06,296.4
2023-08-07,336.39
2023-08-08,320.48
2023-08-09,325.13
2023-08-10,303.5
2023-08-11,280.09
2023-08-12,294.29
2023-08-13,272.67
2023-08-14,302.05
2023-08-15,309.28
2023-08-16,327.33
2023-08-17,314.17
2023-08-18,307.22
2023-08-19,273.04
2023-08-20,280.37
2023-08-21,285.24
2023-08-22,308.77
2023-08-23,324.84
2023-08-24,319.6
2023-08-25,276.96
2023-08-26,292.92
2023-08-27,303.98
2023-08-28,305.4
2023-08-29,342.92
2023-08-30,306.95
2023-08-31,289.01
2023-09-01,263.59
2023-09-02,301.85
2023-09-03,293.05
2023-09-04,298.01
2023-09-05,318.66
2023-09-06,301.43
2023-09-07,344.17
2023-09-08,292.08
2023-09-09,280.97
2023-09-10,294.1
2023-09-11,306.09
2023-09-12,317.91
2023-09-13,306.6
2023-09-14,314.77
2023-09-15,318.63
2023-09-16,299.83
2023-09-17,307.49
2023-09-18,291.65
2023-09-19,300.21
2023-09-20,317.14
2023-09-21,309.15
2023-09-22,307.5
2023-09-23,255.01
2023-09-24,307.34
2023-09-25,297.82
2023-09-26,309.58
2023-09-27,304.83
2023-09-28,284.55
2023-09-29,304.55
2023-09-30,282.67
2023-10-01,266.29
2023-10-02,282.06
2023-10-03,312.31
2023-10-04,346.47
2023-10-05,306.96
2023-10-06,271.2
2023-10-07,279.5
2023-10-08,283.22
2023-10-09,262.77
2023-10-10,318.33
2023-10-11,319.83
2023-10-12,323.22
2023-10-13,323.47
2023-10-14,302.13
2023-10-15,285.38
2023-10-16,288.79
2023-10-17,359.97
2023-10-18,326.47
2023-10-19,315.33
2023-10-20,297.78
2023-10-21,290.67
2023-10-22,289.78
2023-10-23,299.37
2023-10-24,315.81
2023-10-25,327.8
2023-10-26,309.74
2023-10-27,290.27
2023-10-28,292.17
2023-10-29,291.05
2023-10-30,333.53
2023-10-31,287.3
2023-11-01,347.76
2023-11-02,339.73
2023-11-03,273.07
2023-11-04,288.7
2023-11-05,292.62
2023-11-06,293.22
2023-11-07,318.82
2023-11-08,318.21
2023-11-09,350.85
2023-11-10,321.78
2023-11-11,316.54
2023-11-12,312.7
2023-11-13,301.13
2023-11-14,326.39
2023-11-15,346.02
2023-11-16,310.1
2023-11-17,322.35
2023-11-18,297.82
2023-11-19,300.25
2023-11-20,332.77
2023-11-21,345.01
2023-11-22,337.4
2023-11-23,349.99
2023-11-24,299.65
2023-11-25,314.91
2023-11-26,319.06
2023-11-27,321.79
2023-11-28,347.6
2023-11-29,328.45
2023-11-30,350.9
2023-12-01,317.56
2023-12-02,302.33
2023-12-03,330.43
2023-12-04,320.43
2023-12-05,326.18
2023-12-06,328.49
2023-12-07,350.78
2023-12-08,305.81
2023-12-09,341.2
2023-12-10,288.2
2023-12-11,361.21
2023-12-12,355.25
2023-12-13,355.2
2023-12-14,338.35
2023-12-15,335.86
2023-12-16,319.19
2023-12-17,340.87
2023-12-18,342.38
2023-12-19,359.27
2023-12-20,356.13
2023-12-21,350.63
2023-12-22,339.46
2023-12-23,299.08
2023-12-24,309.09
2023-12-25,356.82
2023-12-26,364.59
2023-12-27,363.85
2023-12-28,356.79
2023-12-29,345.09
2023-12-30,321.68
2023-12-31,322.69
